Country,Albania,Algeria,Angola,Argentina,Armenia,Australia,Austria,Azerbaijan,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Bermuda,Bolivia,Brazil,Brunei Darussalam,Bulgaria,Canada,Chile,China,Chinese Taipei,Colombia,Costa Rica,Croatia,Cuba,Cyprus,Czech Republic,Denmark,Dominican Republic,Ecuador,Egypt (Arab Rep.),El Salvador,Equatorial Guinea,Estonia,Eswatini,Finland,France,Gabon,Gambia,Georgia,Germany,Greece,Grenada,Guatemala,Guyana,Haiti,Honduras,Hong Kong China,Hungary,Iceland,India,Indonesia,Iran (Islamic Rep.),Iraq,Ireland,Italy,Jamaica,Japan,Kazakhstan,Korea,Kuwait,Latvia,Libya,Lithuania,Luxembourg,North Macedonia,Malaysia,Malta,Mauritius,Mexico,Moldova,Morocco,Myanmar,Nepal,Netherlands,New Zealand,Nicaragua,Niger,Nigeria,Norway,Oman,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Qatar,Romania,Russian Federation,Saudi Arabia,Singapore,Slovakia,Slovenia,South Africa,Spain,Sudan,Suriname,Sweden,Switzerland,Syria (Arab Rep.),Tajikistan,Thailand,Trinidad/Tobago,Tunisia,Turkey,Ukraine,United Arab Emirates,United Kingdom,United States of America,Uruguay,Venezuela,Vietnam,Yemen
Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
May-06,0,7,0,0,0,391.561,170.8065,0,0,0,0,0,729.1545,0,0,0,384.2903,0,72.3542,648.6355,251.64,2925.6387,1265.441,16.8387,28.0323,34.6971,45.4516,0,180.8855,56.0542,38,0,44.9652,4,0,0,0,259.3765,1514.8613,0,0,0,2337.1381,472.2968,0,0,0,0,0,0,116.0977,0,2151.5645,275,0,0,63.9526,1406.2348,22.8387,3917.7494,814.7742,2541.699,0,0,0,187.2097,0,0,246.9228,0,0,0,0,0,0,0,873.9335,100.2048,12.3871,0,0,0,0,0,0,0,97.6774,209.4194,416.3913,237.5042,0,160.2681,23.7387,0,750.5172,108.0584,0,422.6477,1197.2061,0,0,502.3487,101.5158,0,0,889.1193,93.4194,0,448.35,0,0,1235.3439,10247.4839,0,0,0,0
Jun-06,0,5,0,0,0,392.3297,180.25,0,0,0,0,0,719.5577,0,0,0,327.2,0,149.2877,958.5753,193.856,2876.76,962.6062,0,28.9667,91.7359,40.5,0,156.3733,68.6583,49.4,0,47.916,29.6,0,0,0,243.947,1579.5307,0,0,0,2376.1467,406.21,0,0,0,0,0,0,140.4917,0,2359.6283,383,0,0,58.96,1694.272,35.3667,3290.9507,41.1233,2232.373,0,0,0,201.48,0,0,153.6857,0,0,0,0,0,0,0,999.4633,76.9557,17.9333,0,0,3.745,0,0,0,0,127.9,277.6333,385.0693,274.164,0,188.6257,24.53,0,783.8893,111.6603,0,409.44,1223.748,0,0,342.705,95.81,0,0,820.387,97.1,0,624.75,0,0,997.542,10680.9667,31.5667,0,0,0
Jul-06,0,8,0,0,0,325.9442,117.0968,0,0,0,0,0,652.1261,0,0,0,280.5484,0,142.1074,932.3116,201.3571,2512.4129,945.6795,0,0,38.0472,28.6129,0,174.2648,43.2487,39.7742,0,44.2626,13.1613,0,0,0,156.6719,1794.9723,0,0,0,2317.3523,425.8258,0,0,0,0,0,0,137.8513,0,2258.5484,328,0,0,77.9794,1804.3871,33.129,3996.9174,112.7968,2283.9868,0,0,0,140.8194,0,0,226.2225,0,0,0,0,0,0,0,896.6639,93.7719,10.5806,0,0,3.6242,0,0,0,0,91.1613,216.6452,428.9232,245.3497,0,173.5834,47.4774,0,746.1,120.5903,0,388.2526,1312.2,0,0,402.4971,112.9274,0,0,838.6294,102.2903,0,523.9839,0,0,1202.5084,10153.129,60.5806,0,0,0
Aug-06,0,8,0,0.4516,0,398.931,171.2903,0,0,0,0,0,660.9226,0,0,0,350.4516,0,155.3487,933.9419,182.8674,2791.0452,1011.597,15.2581,16.9032,108.3985,58.1613,0,172.8461,68.8597,42.129,0,48.9465,17.871,0,0,0,204.4581,1870.5348,0,0,0,2319.7652,376.2726,0,0,0,0,0,0,146.3635,0,2151.3268,295,0,0,58.7223,1715.3548,22.5806,3952.2219,75.3548,2535.7555,0,0,0,199.2194,0,0,229.0591,0,0,0,0,0,0,0,968.88,92.04,0,0,0,0,0,0,0,0,62.3226,212.3871,385.1797,279.3468,0,194.1616,47.4774,0,876.6735,113.7332,0,240.7661,1093.9703,0,0,306.4494,110.3123,0,0,894.3091,62.9677,0,481.0694,0,0,1153.8632,10536.7742,61.3871,0,0,0
Sep-06,0,0,0,0.6,0,382.2573,154,0,0,0,0,0,641.927,0,0,0,288.8667,0,147.5773,853.8853,241.621,3284.24,1019.6341,16.7,26.4,72.6964,50.4667,0,166.8797,20.972,46.4333,0,52.514,16.5333,0,0,0,222.3283,1528.3053,0,0,0,2180.9187,423.36,0,0,0,0,0,0,151.9753,0,2167.7627,297,0,0,60.6797,1882.1973,35.0333,3930.9123,71.0533,2396.724,0,0,0,157.9233,0,0,233.7739,0,0,0,0,0,0,0,1045.95,110.448,20.8333,0,0,0,0,0,0,0,124.4333,190.7667,438.5783,268.0223,0,149.5997,49.06,0,632.5176,113.8593,0,347.7397,1240.272,0,0,427.7057,115.4633,0,0,825.3939,49.5,0,516.215,0,0,997.542,10703.4333,0,0,0,0
Oct-06,0,8,0,2.871,0,333.0765,167.9032,0,0,0,0,0,604.34,0,0,0,366.3548,0,146.3635,724.329,188.0535,2554.9161,826.4441,0,12.3548,98.8269,47.6452,0,148.7281,82.1484,47.9677,0,47.0729,12.2258,0,0,0,192.3332,1791.3626,0,0,0,2100.191,369.3968,0,0,0,0,0,0,125.0829,0,2359.351,328,0,0,37.801,1875.1381,21.5484,3748.0016,249.3774,2250.9406,0,0,0,146.2355,0,0,191.5258,0,0,0,0,0,0,0,1016.4716,86.8442,12.1935,0,0,21.2619,0,0,0,0,115.9355,274.1613,382.8152,291.4716,0,173.5834,94.9548,0,691.4474,99.0732,0,498.5923,1145.4706,0,0,446.9548,104.6065,0,0,859.8673,103,0,491.0274,0,0,935.9329,10131.6452,92.7097,0,0,0
Nov-06,0,8,0,0,0,349.5837,191.25,0,0,0,0,0,382.2573,0,0,0,483.8667,0,140.2473,907.3133,234.398,3303.76,1160.7095,0,18.8667,58.1077,41,0,155.1517,26.4647,31.5,0,46.464,19.4333,0,0,0,203.6577,1810.0447,0,0,0,2312.5667,398.37,0,0,0,0,0,0,142.4463,0,2265.2923,395,0,0,78.859,1898.3893,0,4020.335,67.16,2631.09,0,0,0,73,0,0,237.1327,0,0,0,0,0,0,0,1029.068,101.244,17.1,0,0,4.2443,0,0,0,0,67.1667,181.5333,398.752,254.0193,0,171.8645,24.53,0,747.2751,81.1187,0,362.525,1126.062,0,0,343.442,112.761,0,0,685.5656,78.9,0,574.28,0,0,983.97,9836.6333,0,0,0,0
Dec-06,0,6,0,0,0,474.5329,176.6129,0,0,0,0,0,547.9952,0,0,0,178.2903,0,134.541,795.1316,181.9655,2729.6516,882.5806,16.8387,10.7097,74.18,37.9677,0,161.4965,67.6516,47.1935,0,42.1548,13.7419,0,0,0,197.0881,1820.7213,0,0,0,2254.3755,367.5,0,0,0,0,0,0,146.8365,0,2172.0103,357,0,0,57.2958,1889.8581,0,4089.1613,223.7097,2429.4848,0,0,0,117.7419,0,0,131.2698,0,0,0,0,0,0,0,923.4194,93.0297,20.6129,0,0,31.8929,0,0,0,0,115.1935,129.0323,437.6719,263.8935,0,157.1208,71.2161,0,761.6941,114.2061,0,410.8158,1245.179,0,0,334.5029,112.6897,0,0,663.4506,84.1613,0,491.2645,0,0,1047.0871,9584,0,0,0,0
Jan-07,0,6,0,1,0,415.3352,147.5806,0,0,0,0,0,635.4842,0,0,0,452,0,125.5558,967.0142,217.5919,3232.6065,1028.9235,0,8.6129,147.1635,0,0,146.6,50.4971,44.2903,0,28.8058,28.9677,0,0,0,244.6365,1579.8355,0,0,0,2183.6774,386.4677,0,0,0,0,0,0,140.2158,0,2223.1248,272,0,0,76.5529,1739.809,31.2581,4230.38,190.5065,2399.7671,0,0,0,70.6452,0,0,216.7079,0,0,0,0,0,0,0,857.1226,109.8542,11.6129,0,0,31.4097,0,67.871,19.7742,0,128.7097,156.4516,397.0023,234.889,0,169.2256,71.2161,0,655.9592,96.2358,0,412.7419,1069.0432,0,0,488.5597,108.8858,0,0,711.72,106.871,0,405.1984,0,0,985.0645,10192.4839,29.1935,0,0,0
Feb-07,0,4,0,0.6429,0,403.7707,158.0357,0,0,0,0,0,670.4068,0,0,0,354.8571,0,100.0021,739.7921,226.4261,3163.2857,956.5593,16.0714,21.7857,85.8369,0,0,152.3593,80.785,33.9286,0,47.7086,13.1429,0,0,0,237.6825,1749.1036,0,0,0,2332.6914,433.3875,0,0,0,0,0,0,136.9139,0,2392.0914,292,0,0,69.4886,1865.2343,37.2143,4298.0261,121.7536,2344.1864,0,0,0,78.7357,0,0,234.7577,0,0,0,0,0,0,0,1101.5243,56.9771,19.6429,0,0,0,0,95.3929,23.2143,0,123.6786,188.8214,396.6054,250.3168,0,168.3264,52.5643,0,792.275,108.1175,0,372.5782,1296.0579,0,0,421.1429,106.6018,0,0,971.9784,102.6786,0,517.65,0,0,854.9821,9049,65.2143,0,0,0
Mar-07,0,6,0,2.7419,0,439.3471,171.0484,0,0,0,0,0,583.4187,0,0,0,327.4839,0,115.3884,920.6665,217.5919,3272.7484,851.5138,16.129,17.2581,89.2553,0,0,158.1861,33.101,30.9677,0,46.1361,18.4194,0,0,0,200.8919,1202.0226,0,0,0,2201.7742,325.2968,0,0,0,0,0,0,138.7971,0,2293.021,324,0,0,69.8961,1840,22.6129,3908.0019,175.2,2770.8823,0,0,0,73.471,0,0,232.5271,0,0,0,0,0,0,0,872.7497,86.1019,12.9032,0,0,4.1074,0,0,19.6129,0,76.3871,237.3548,399.3668,265.5577,0,177.699,47.4774,0,793.928,103.3294,0,498.5923,1051.8765,0,0,405.5877,103.4177,0,0,746.8696,93.4194,0,440.7629,0,0,992.8477,10348.1613,0,0,0,0
Apr-07,0,7,0,0.7,0,394.0493,71,0,0,0,0,0,512.952,0,0,0,374.6667,0,175.6757,744.8633,213.428,3616.08,953.4747,15.8667,17.6667,56.6241,0,0,165.9023,51.9307,13.3667,0,48.4,16.2333,0,0,0,161.8943,1937.8593,0,0,0,2169.948,460.6,0,0,0,0,0,0,110.1943,0,2700.1223,262,0,0,60.9253,1873.12,34.3,3940.9847,30.4167,2165.306,0,0,0,97.3333,0,0,192.6738,0,0,0,0,0,0,0,1031.7593,100.7327,8.6667,0,0,48.4353,0,155.9333,0,0,139.9667,211.3667,443.465,194.8137,0,80.5537,73.59,0,713.0214,124.61,0,402.616,1222.047,0,0,365.552,94.336,0,0,884.1417,96.4,0,490.49,0,0,893.2387,10181.0333,30.6667,0,0,0
May-07,0,9,0,0.4194,0,436.0187,144.9194,0,0,0,0,0,581.0413,0,0,0,401.3548,0,146.3635,890.6219,225.7094,3062.5935,1017.4825,0,16.2581,76.5729,0,0,158.4226,25.3694,14.2258,0,39.5787,23.0968,0,0,0,229.1832,1682.3503,0,0,0,2066.4103,463.5242,0,0,0,0,0,0,122.4819,0,2461.8177,374,0,0,78.9303,1648.64,22.6129,3276.7971,152.829,2509.8416,0,0,0,119.3903,0,0,207.5762,0,0,0,0,0,0,0,1049.3832,101.9368,13.8387,0,0,18.8458,0,53.7419,19.4839,0,74.7742,223.4516,358.2242,348.7674,0,147.4369,71.2161,0,707.9498,141.3981,0,521.981,1272.4577,0,0,279.3468,56.3448,0,0,811.0211,73.6774,0,496.9548,0,0,972.4168,10291.6129,28.9355,0,0,0
Jun-07,0,10,0,0,0,413.2113,184.75,0,0,0,0,0,646.349,0,0,0,342.0667,0,153.93,889.504,162.401,3445.28,1183.0869,0,8.5667,74.18,0,0,169.323,47.6863,44.9667,0,54.45,20.9333,0,0,0,240.262,1630.5073,0,0,0,2192.388,357.7,0,0,0,0,0,0,113.1263,0,2401.883,341,0,0,62.8907,1802.9547,37.1333,3738.801,182.2567,2294.7723,0,0,0,128.7233,0,0,197.7196,0,0,0,0,0,0,0,818.41,85.137,15.6333,0,0,0,0,0,19.9667,0,113,254.4333,457.8807,294.063,0,151.601,73.59,0,886.8516,103.353,0,280.9213,1102.977,0,0,353.023,49.8703,0,0,747.247,84.6667,0,464.52,0,0,977.184,9982.5667,0,0,0,0
Jul-07,0,10,0,0.3226,0,403.6858,161.8548,0,0,0,0,0,657.1187,0,0,0,399.6774,0,156.531,864.3039,176.1029,3501.7935,929.0729,0,27.129,99.0662,0,0,163.3881,22.7116,49,0,47.3071,16.4194,0,0,0,219.4358,1775.9613,0,0,0,2214.8039,420.8468,0,0,0,0,0,0,147.0729,0,2590.4361,296,0,0,58.7223,1745.0323,21.871,4100.8106,144.8226,2432.3377,0,0,0,152.3581,0,0,205.9494,0,0,0,0,0,0,0,984.5071,91.5452,20.2258,0,0,0,0,101.6774,19.7097,0,111.129,191.0968,408.1155,206.5977,0,184.2356,118.6935,0,423.0577,122.9548,0,456.7677,1133.9477,0,0,401.7839,65.1413,0,0,830.021,102.3226,0,498.3774,0,0,1015.9542,9901.6129,29.5161,0,0,0
Aug-07,0,10,0,0.1613,0,480.2387,165.4839,0,0,0,0,0,723.9242,0,0,0,354.6452,0,157.7132,871.7568,125.1435,3315.2516,1103.7301,0,0,60.7797,0,0,148.4916,15.9465,30.871,0,35.129,13.3548,0,0,0,250.3423,1631.5742,0,0,0,2096.089,393.8177,0,0,0,0,0,0,187.2697,0,2389.3065,364,0,0,59.6732,1790.6168,0,4141.7023,80.3,2133.7339,0,0,0,115.1516,0,0,214.8759,0,0,0,0,0,0,0,1020.9703,101.4419,18.0645,0,0,0,0,113.3548,19.5161,0,152.9032,183.0323,384.4703,272.4523,0,227.8131,71.2161,0,608.4642,128.3932,0,503.27,1127.5984,0,0,339.7332,92.9571,0,0,956.4825,112.2258,0,444.3194,0,0,1368.8748,10284.129,29.8065,0,0,0
Sep-07,0,11,0,0,0,411.7373,145.25,0,0,0,0,0,749.7747,0,0,0,452.7,0,151.731,840.408,190.128,3333.04,828.1932,8.3333,21.4333,74.4273,0,0,95.5343,34.7037,50.9,0,57.596,18.0667,0,0,0,209.5537,1628.2693,0,0,0,2175.6827,375.83,0,0,0,0,0,0,160.2827,0,2143.6873,276,0,0,81.3157,1719.7867,23.5,3580.346,152.3267,2322.287,0,0,0,85.1667,0,0,152.4224,0,0,0,0,0,0,0,1088.2773,100.477,11.6,0,0,20.4727,0,96.3667,20.7333,0,96.4333,201.9333,449.0847,277.6033,0,184.623,49.06,0,713.2671,163.459,0,361.9563,1230.309,0,0,265.0743,112.5153,0,0,743.8338,91.2,0,507.64,0,0,1088.776,10314.7333,64.7,0,0,0
Oct-07,0,10,0,0.6129,0,433.1658,175.6452,0,0,0,0,0,779.0803,0,0,0,564.6774,0,143.7626,734.3439,200.4552,2977.5871,1060.3288,0,11.1935,104.8092,0,0,94.5806,53.6381,49,0,35.5974,19.2258,0,0,0,223.9529,1511.7329,0,0,0,2236.2787,403.5387,0,0,0,0,0,0,138.0877,0,2368.6229,221,0,0,58.4845,1795.84,11.3548,3900.3942,322.1419,2458.2516,0,0,0,24.9613,0,0,206.9516,0,0,0,0,0,0,0,836.5232,85.1123,17.5484,0,0,38.6581,0,76.4194,19.5161,0,132.7419,209.9677,479.2874,190.669,0,197.551,47.4774,0,802.8346,126.5016,0,503.8203,1126.8929,0,0,286.9545,112.4519,0,0,749.9364,91.0323,0,506.4387,0,0,1175.0239,9775.871,0,0,0,0
Nov-07,0,11,0,1,0,481.0153,177,0,0,0,0,0,730.367,0,0,0,311.4333,0,149.7763,781.204,158.906,3320.84,936.5632,0,11.1333,69.7292,0,0,116.547,47.187,6.8333,0,31.944,21.7,0,0,0,296.7653,1736.1907,0,0,0,2144.0173,424.34,0,0,0,0,0,0,128.275,0,2273.1537,282,0,0,60.9253,1602.0267,0,4120.3213,157.1933,2302.8793,0,0,0,101.47,0,0,274.4612,0,0,0,0,0,0,0,1096.596,71.8423,20.5333,0,0,62.167,0,26.7667,0,0,76.7,222.5333,430.7597,191.3743,0,212.8918,24.53,0,760.6872,125.5873,0,570.0883,1016.469,0,0,378.3267,108.8303,0,0,742.2287,77.4333,0,487.55,0,0,993.772,9977.9333,61.6,0,0,0
Dec-07,0,10,0,1.7419,0,417.9503,167.9032,0,0,0,0,0,719.6448,0,0,0,364.5484,0,134.3045,748.7839,207.4452,3041.3419,1030.7601,0,11.0323,100.5019,0,0,162.4423,40.8326,46.3548,0,55.2697,21.129,0,0,0,155.2455,1685.96,0,0,0,2266.6813,468.9774,0,0,0,0,0,0,138.3242,0,2710.0203,276,0,0,78.6926,1892.9445,22.7097,4590.7968,143.6452,2573.081,0,0,0,96.3129,0,0,202.4854,0,0,0,0,0,0,0,1056.96,119.2561,18.8387,0,0,28.0271,0,37,1.0968,0,97.3548,209.9677,432.2335,280.06,0,207.4769,47.4774,0,543.773,128.3932,0,533.5377,1146.8816,0,0,378.0097,111.9765,0,0,768.8086,104.9032,0,412.0742,0,0,1027.629,9822.5806,0,0,0,0
Jan-08,0,10,0,0.2903,0,430.3129,146.371,0,0,0,0,0,703.2406,0,0,0,237.1935,0,146.8365,886.6626,174.75,3291.6387,895.5352,0,15.871,123.7131,0,0,135.4868,41.3158,41.5806,0,59.9535,17.6129,0,0,0,257.95,1802.9135,0,0,0,2289.6039,420.1355,0,0,0,0,0,0,120.8268,0,2386.6913,246,0,0,59.4355,1788.9548,22.5484,4278.6416,124.571,2603.7497,0,0,0,120.0968,0,0,194.9927,0,0,0,0,0,0,0,984.7439,82.8855,10.9677,0,0,31.8929,0,0,24.6774,0,129.2258,223.6129,413.5539,266.271,0,163.1732,23.7387,0,718.4561,121.0632,0,467.7742,1214.6081,0,0,455.0381,116.0181,0,0,944.0847,111.8065,0,525.4065,0,0,857.6142,10081.8065,0,0,0,0
Feb-08,0,11,0,0,0,378.1572,162.931,0,0,0,0,0,705.2328,0,0,0,364.5517,0,101.8617,900.5083,251.1579,3606.9931,940.0549,2.7586,21.3103,103.0846,0,0,158.4797,41.8407,5.069,0,59.5821,18.7586,0,0,0,236.0941,1529.0428,0,0,0,1952.28,419.9638,0,0,0,0,0,0,139.0172,0,2497.1593,283,0,0,42.1869,1601.4345,12.1379,4473.3359,139.4552,2261.8276,0,0,0,133.4138,0,0,138.1647,0,0,0,0,0,0,0,1036.7117,118.4883,16.4138,0,0,13.1721,0,0,0,0,94.3103,185.2759,397.5893,258.9666,0,161.2281,50.7517,0,604.2498,121.0714,0,454.4431,1121.1517,0,0,403.3169,94.5393,0,0,858.8992,104.931,0,339.8741,0,0,936.78,9635.8276,67.5517,0,0,0
Mar-08,0,0,0,0.1935,0,400.1197,156.7742,0,0,0,0,0,662.349,0,0,0,367.8065,0,129.339,625.811,186.9261,4085.0323,1015.6953,0,2.7097,28.4755,0,0,135.0139,58.2287,40.9032,0,42.389,12.2581,0,0,0,198.039,1475.3955,0,0,0,2367.7819,319.8435,0,0,0,0,0,0,131.4671,0,2487.9694,239,0,0,76.3152,1667.871,44.0645,4433.6494,220.6484,2203.3923,0,0,0,225.829,0,0,207.7559,0,0,0,0,0,0,0,1145.9871,120.9881,8.0645,0,0,0,0,0,19.9032,0,126.6452,186.7742,488.7455,241.7835,0,171.6466,47.4774,0,676.8513,123.4277,0,569.3087,1033.2987,0,0,435.3055,112.6897,0,0,944.0847,86.9677,0,415.6306,0,0,1181.3477,9635.871,0,0,0,0
Apr-08,0,0,0,0.5333,0,418.8617,156.75,0,0,0,0,0,689.5863,0,0,0,336.5667,0,150.7537,874.1013,192.691,3474.56,848.2709,0,22.2,77.889,0,0,176.653,21.2217,22.6333,0,39.93,18.4667,0,0,0,243.21,1591.4667,0,0,0,2212.8333,428.75,0,0,0,0,0,0,128.0307,0,2712.4057,347,0,0,61.908,1675.3813,11.6333,4057.185,143.81,2226.2313,0,0,0,185.6633,0,0,218.8928,0,0,0,0,0,0,0,917.7447,96.3863,12.3,0,0,21.9707,0,0,10.3333,0,71.3333,187.7,393.8653,279.5687,0,166.8612,73.59,0,690.0192,98.7107,0,490.475,1228.851,0,0,453.5007,102.443,0,0,830.2693,90.4333,0,468.93,0,0,1124.214,9979.1,65.6333,0,0,0
May-08,0,9,0,0,0,312.1552,168.629,0,0,0,0,0,669.2435,0,0,0,492.3548,0,159.6048,766.2516,200.4552,3825.2903,830.4457,0,9.9032,88.7767,0,0,161.9694,50.9803,41.7742,0,51.5226,19.9677,0,0,0,243.4477,1670.3181,0,0,0,2036.249,386.2306,0,0,0,0,0,0,149.201,0,2406.1861,245,0,0,76.5529,1622.049,33.3548,3805.7729,147.6484,2412.1297,0,0,0,166.0161,0,0,202.0834,0,0,0,0,0,0,0,1029.0206,72.7413,17.1613,0,0,21.2619,0,0,16.9677,0,122.4839,244.7742,386.1255,267.6974,0,156.8787,71.2161,0,707.9498,105.6939,0,488.1361,1167.3406,0,0,368.5,118.6332,0,0,878.5036,61.2258,0,541.529,0,0,980.9297,9664,34.3226,0,0,0
Jun-08,0,9,0,0,0,362.1127,175.5,0,0,0,0,0,654.9473,0,0,0,523.9,0,151.4867,956.4093,177.546,3555.08,1048.0924,0,19.9333,67.5038,0,0,162.9703,70.406,46.1667,0,27.346,12.0667,0,0,0,185.9697,1570.8273,0,0,0,2010.1253,368.235,0,0,0,0,0,0,149.2877,0,2604.3123,255,0,0,66.5757,1623.8613,23.3333,3748.382,166.9267,2230.4077,0,0,0,240.17,0,0,170.8822,0,0,0,0,0,0,0,1143.3273,93.574,11.7667,0,0,0,0,0,0,0,104.5,147.5667,379.4497,269.742,0,203.6357,49.06,0,458.1091,111.416,0,539.3803,1153.521,0,0,409.772,108.0933,0,0,773.6832,96.8333,0,448.595,0,0,1157.6413,10017.6,63,0,0,0
Jul-08,0,11,0,0,0,430.5506,163.5484,0,0,0,0,0,649.511,0,0,0,449.8387,0,151.5655,889.6903,163.7013,3256.2194,911.1835,0,0,87.1017,0,0,133.8316,41.799,24.5161,0,55.2697,11.871,0,0,0,176.88,1935.7497,0,0,0,2204.911,317.4726,0,0,0,0,0,0,119.4081,0,2816.291,263,0,0,57.7713,1714.6426,33.8065,3853.559,122.4516,2403.0955,0,0,0,213.8194,0,0,101.855,0,0,0,0,0,0,0,950.1748,99.9574,16.1935,0,0,24.4029,0,0,16.0968,0,92.129,287.9677,444.2926,268.6484,0,160.9944,47.4774,0,797.365,108.5313,0,449.8887,1151.82,0,0,406.7765,107.6971,0,0,758.6648,95.4516,0,490.5532,0,0,1027.3858,10132,0,0,0,0
Aug-08,0,11,0,0,0,365.8848,172.7419,0,236.2152,0,0,0,702.0519,0,0,0,439.7419,0,149.9103,630.9348,184.6713,3695.4194,1112.9102,0,0,76.0943,0,0,162.4423,28.7519,37.8387,0,62.5297,12.2581,0,0,0,205.409,1628.2052,0,0,0,2050.9677,405.6726,0,0,0,0,0,0,119.4081,0,2585.919,252,0,0,58.7223,1589.0477,22.4839,4014.0348,116.0935,2217.6568,0,0,0,163.8968,0,0,267.0267,0,0,0,0,0,0,0,1048.6729,127.1735,16.0968,0,0,0,0,0,20.2903,0,55.5806,165.7097,463.2087,230.3719,0,154.2156,47.4774,0,495.8937,105.6939,0,503.8203,1086.6803,0,0,437.9206,105.0819,0,0,847.2443,75.0323,0,488.4194,0,0,1184.9961,10324.1613,57.7742,0,0,0
Sep-08,0,9,0,0,0,396.2603,162,0,236.026,0,0,0,659.615,0,0,0,237.8,0,142.4463,768.6893,219.719,3667.32,682.4565,0,18.5,58.6022,0,0,203.774,53.4287,38.3667,0,31.944,12.3,0,0,0,209.5537,1805.0713,0,0,0,2067.472,435.61,0,0,0,0,0,0,139.0257,0,2521.5227,236,0,0,69.278,1713.6533,11.2,3638.3233,155.9767,2214.9307,0,0,0,194.91,0,0,156.8192,0,0,0,0,0,0,0,1055.492,77.467,9,0,0,0,0,0,42.6,0,89.6667,209.8333,405.8377,136.8363,0,211.1407,49.06,0,774.9378,127.2977,0,436.4517,1234.197,0,0,356.708,106.6193,0,0,694.1935,91.0667,0,543.655,0,0,1199.614,8446.5333,63.7333,0,0,0
Oct-08,0,6,0,0,0,391.0855,148.3065,0,169.2994,0,0,0,717.9806,0,0,0,348.5161,0,178.0481,919.269,237.66,3815.8452,967.4707,0,17.5161,59.344,0,0,164.8068,75.3832,17.3226,0,52.9277,24.0323,0,0,0,223.4774,1889.0645,0,0,0,2193.0877,388.6016,0,0,0,0,0,0,135.9597,0,2701.9371,208,0,0,75.8397,1564.1187,10.9032,3545.2077,64.2871,2355.3094,0,0,0,170.7258,0,0,185.4539,0,0,0,0,0,0,0,768.0955,117.7716,16.7419,0,0,0,0,0,20.9355,0,135.7419,150.2581,396.2929,158.0984,0,204.0876,47.4774,0,580.2477,128.6297,0,459.5194,1152.7606,0,0,442.2,107.6971,0,0,841.2309,99.0645,0,454.2774,0,0,1012.0626,10086.4839,62.8065,0,0,0
Nov-08,0,8,0,0,0,323.0517,159.5,0,217.9453,0,0,0,664.2827,0,0,0,251.9667,0,139.0257,798.0507,196.652,3259.84,841.1009,0,8.5667,51.1842,0,0,183.983,23.968,31.0333,0,59.774,12.6667,0,0,0,214.467,1673.278,0,0,0,2225.3,360.885,0,0,0,0,0,0,144.1567,0,2426.4497,280,0,0,50.853,1635.8827,22.4,3760.174,257.2033,2498.43,0,0,0,199.0467,0,0,218.8928,0,0,0,0,0,0,0,874.928,81.302,13.2333,0,0,49.434,0,0,16.6333,0,68.7667,181.3667,411.946,301.1873,0,175.8672,24.53,0,644.875,127.2977,0,470.856,1151.577,0,0,362.604,91.1423,0,0,562.2928,104.3333,0,225.645,0,0,951.548,9943.6333,29.4667,0,0,0
Dec-08,0,8,0,0,0,417.2371,160.8871,0,223.9197,0,0,0,694.6819,0,0,0,410.7097,0,130.0484,802.5845,210.8274,3393.1742,819.8533,0,8.129,50.7295,0,0,171.6639,72.0006,36.6129,0,46.1361,11.2903,0,0,0,285.7658,1618.5794,0,0,0,2220.8361,399.7452,0,0,0,0,0,0,127.211,0,2487.9694,276,0,0,74.4132,1611.84,21.8387,3980.9887,143.6452,2353.4074,0,0,0,170.9613,0,0,129.8474,0,0,0,0,0,0,0,852.6239,120.7406,12.2581,0,0,45.4232,0,0,17.8387,0,70.9355,92.6452,411.4258,215.6319,0,143.0792,47.4774,0,534.4236,133.3587,0,318.0865,1289.1542,0,0,545.6177,47.5484,0,0,817.6406,62.5484,0,284.7532,0,0,1129.0542,9419.1935,0,0,0,0
Jan-09,0,9,0,0,0,344.4881,137.1771,0,236.3155,0,0,0,647.609,0,0,0,317.7742,0,93.3984,938.6052,201.3571,3027.1742,892.3616,14.9677,7.8065,112.7057,0,0,136.4639,66.8055,16.4516,0,48.4781,23.3548,0,0,0,198.039,1400.5377,0,0,0,2026.9877,333.5519,0,0,0,0,0,0,107.9348,0,2493.1997,230.4194,0,0,57.7713,1614.5055,32.4194,3869.25,85.5871,2679.1139,0,0,0,194.0387,0,0,225.8113,0,0,0,0,0,0,0,1155.1881,106.7461,12.129,0,0,0,0,0,0,0,84.6129,0,389.659,247.9648,0,87.639,47.4774,0,509.857,123.1503,0,476.029,1114.5342,0,0,460.7439,99.3761,0,0,756.0406,116.4194,30.76,310.491,0,0,996.1387,9852.129,30.2903,0,0,0
