Country,Albania,Algeria,Angola,Argentina,Armenia,Australia,Austria,Azerbaijan,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Bermuda,Bolivia,Brazil,Brunei Darussalam,Bulgaria,Canada,Chile,China,Chinese Taipei,Colombia,Costa Rica,Croatia,Cuba,Cyprus,Czech Republic,Denmark,Dominican Republic,Ecuador,Egypt (Arab Rep.),El Salvador,Equatorial Guinea,Estonia,Eswatini,Finland,France,Gabon,Gambia,Georgia,Germany,Greece,Grenada,Guatemala,Guyana,Haiti,Honduras,Hong Kong China,Hungary,Iceland,India,Indonesia,Iran (Islamic Rep.),Iraq,Ireland,Italy,Jamaica,Japan,Kazakhstan,Korea,Kuwait,Latvia,Libya,Lithuania,Luxembourg,North Macedonia,Malaysia,Malta,Mauritius,Mexico,Moldova,Morocco,Myanmar,Nepal,Netherlands,New Zealand,Nicaragua,Niger,Nigeria,Norway,Oman,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Qatar,Romania,Russian Federation,Saudi Arabia,Singapore,Slovakia,Slovenia,South Africa,Spain,Sudan,Suriname,Sweden,Switzerland,Syria (Arab Rep.),Tajikistan,Thailand,Trinidad/Tobago,Tunisia,Turkey,Ukraine,United Arab Emirates,United Kingdom,United States of America,Uruguay,Venezuela,Vietnam,Yemen
Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun-14,0,8,0,0,0,482.735,152.559,0,220.6087,0,0,456.6245,612.6927,0,0,0,263.8667,0,101.887,573.8773,188.963,5680.32,748.045,0,0,64.0421,0,0,163.8597,87.9487,17.7333,0,71.39,0,0,0,0,202.4293,999.372,0,0,0,1613.0473,391.1013,0,0,0,0,0,0,124.7987,0,3948.6003,299.8333,0,0,41.0263,953.4323,22.9333,2891.251,0,2350.7843,0,0,0,125.8033,0,0,196.444,0,0,0,0,94.5817,0,0,963.0133,91.6337,0,0,0,13.0203,0,0,20.6333,0,53.5667,185.4667,439.989,287.43,0,91.561,0,0,728.7462,62.645,0,499.858,1167.8993,0,0,307.5747,87.9487,0,0,688.4912,79.9667,15.38,311.9967,0,27,859.0963,7054.4,51.6,34,0,0
Jul-14,0,0,0,0,0,465.9742,168.3213,0,221.3377,0,0,495.7669,644.7561,0,0,0,775.1613,0,117.28,594.8303,174.9755,5610.4258,782.4057,0,0,79.4444,0,0,160.0003,66.0923,36.129,0,112.8813,0,0,0,0,233.9381,1120.4777,0,0,0,1727.4329,450.2832,0,0,0,0,0,0,136.9394,0,3346.6932,0,0,0,0,1106.451,22.1935,3068.0597,0,2498.6677,0,0,0,142.4677,0,0,206.1295,0,0,0,0,76.7906,0,0,900.5665,116.2558,0,0,0,32.8084,0,0,19.8065,0,89.4839,193.7419,502.8242,264.8445,0,170.4361,0,0,957.8844,97.4742,0,470.5258,1131.8894,0,0,425.5581,106.5084,0,0,638.5027,64.8387,31.2561,367.3113,0,34,936.7032,7622.9032,30.4516,42,0,0
Aug-14,0,6,0,0,0,421.9919,160.7135,0,220.6245,0,0,418.8744,674.2361,0,0,0,305.3226,0,124.1371,581.0413,177.4558,5948.0903,1076.1898,0,0,16.2717,0,0,157.1474,75.8397,34.9032,0,110.5394,0,0,0,0,195.4239,1115.4852,0,0,0,1818.4881,383.7155,0,0,0,0,0,0,115.3048,0,3758.9377,285.3548,0,0,69.6584,1206.3026,0,3162.4432,0,2591.3871,0,0,0,141.5258,0,0,233.1413,0,0,0,0,43.5068,0,0,926.2426,90.5797,0,0,0,8.321,0,0,40.2258,0,92.4839,150.4194,483.5671,220.3868,0,145.2581,0,0,710.5657,114.1161,0,377.2461,1230.79,0,0,346.39,105.0819,0,0,816.2252,79.0645,31.7523,341.8729,0,28,1097.179,7471.0968,0,54,0,0
Sep-14,0,14,0,0,0,507.3017,143.9607,0,220.6087,0,0,417.1419,661.3347,0,0,0,292.9,0,120.7007,559.8743,144.46,6729.52,860.0731,0,0,20.5231,0,0,167.5447,36.3587,16.7333,0,119.306,0,0,0,0,201.201,1189.2723,0,0,0,1835.13,546.6083,0,0,0,0,0,0,110.55,0,3824.7843,288.8,0,0,58.96,1025.4127,0,3092.452,0,2502.852,0,0,0,177.39,0,0,143.4041,0,0,0,0,104.4083,0,0,950.2387,89.4227,0,0,0,34.639,0,0,0,0,73.0333,136.2667,545.1343,181.5477,0,169.1127,49.06,0,815.5889,130.2033,0,407.4497,1213.102,0,0,356.708,110.55,0,0,929.6094,47.5333,15.38,414.6853,0,0,936.9727,7507.7333,35.0333,82,0,0
Oct-14,0,8,0,0,0,367.549,162.14,0,224.6661,0,0,430.0285,692.3045,0,0,0,228.9032,0,117.0435,494.741,181.289,5688.3484,842.6813,0,0,55.9939,0,0,138.8413,78.4548,28.3871,0,98.1271,0,0,0,0,234.889,1133.5535,0,0,0,1863.1835,431.2639,0,0,0,0,0,0,184.9632,0,3760.6019,251.0323,0,0,58.96,1177.0603,5.7742,3138.9068,0,2405.4729,0,0,0,180.6161,0,0,244.491,0,0,0,0,102.9423,0,0,1088.6203,87.7268,0,0,0,28.2913,0,0,16.4839,0,92.2581,258.4839,512.5716,273.1655,0,152.7631,23.7387,0,814.3766,127.1919,0,418.5203,1231.9787,0,0,392.9874,107.2216,0,0,815.0456,39.0645,15.38,449.8077,0,0,927.4313,7129.7419,58.6129,93,0,0
Nov-14,0,0,0,0,0,396.7517,161.8943,0,223.311,0,0,488.9953,620.7997,0,0,0,357.0333,0,96.756,574.86,142.596,6200.04,827.1067,0,0,0,0,0,141.7497,56.012,25.7333,0,119.79,0,0,0,0,247.8777,1060.7887,0,0,0,1822.601,479.2957,0,0,0,0,0,0,86.966,0,3699.74,251.0333,0,0,61.908,1140.876,21.3333,2784.1403,0,2656.148,0,0,0,178.12,0,0,0,0,0,0,0,114.235,0,0,937.2183,89.177,22.9667,0,0,22.6013,0,0,10.5,0,75.5,139.1,413.457,267.531,0,124.583,49.06,0,588.126,120.868,0,474.5523,1103.0433,0,0,394.0493,106.6193,0,0,903.3993,61.5,32.5543,404.1217,0,0,998.635,7274.0667,53.4333,50,0,0
Dec-14,0,6,0,0,0,412.72,160.2381,0,212.3035,0,0,488.6472,665.6774,0,0,0,163.0968,0,131.94,557.5048,157.6132,7171.2387,719.2444,0,0,0,0,0,149.0642,81.7832,25.5484,0,30.4452,0,0,0,0,216.8206,1186.8077,0,0,0,1938.5477,455.0381,0,0,0,0,0,0,103.4177,0,3976.2339,347.4194,0,0,52.3032,1082.6768,33.5806,3505.5048,0,2747.1081,0,0,0,165.0742,0,0,0,0,0,0,0,57.7713,0,0,1042.7361,138.8413,0,0,0,3.8039,0,0,42.1613,0,93.5161,246.2258,550.3726,242.0213,0,149.8579,47.4774,0,683.6008,117.6823,0,462.8213,1294.0294,0,0,443.151,101.9913,0,0,745.0843,65.6774,30.76,352.3335,0,0,1072.2161,7209.4839,16.0645,59,0,0
Jan-15,0,0,0,0,0,378.7229,176.1668,0,225.8548,0,0,467.7628,665.6774,0,0,0,160.129,0,91.2703,612.8987,154.9074,6641.3652,848.0997,0,0,0,0,0,130.5203,80.119,0,0,46.8387,0,0,0,0,287.9055,1170.6413,0,0,0,1853.6739,455.5135,0,0,0,0,0,0,121.4861,0,4192.3413,279.0645,0,0,105.0819,1221.7558,20.7419,3435.371,0,2720.9565,0,0,0,164.6032,0,0,0,0,0,0,0,33.7594,0,0,1074.5935,126.0032,16.9677,0,0,33.9971,0,0,22.129,0,87.6129,157.9355,415.3352,238.9306,0,119.3537,0,0,739.1397,86.5381,0,419.621,1093.8506,0,0,378.4852,95.3345,0,0,941.0394,47.0968,15.8761,380.1494,0,40,716.0787,7149.6129,51.6452,65,0,0
Feb-15,0,0,0,5,0,434.83,175.3007,0,226.3643,0,0,455.8713,672.7757,0,0,0,152.5,0,117.0182,560.12,150.7843,6641.3314,828.4701,0,0,63.053,0,0,153.9804,69.7518,0,0,131.1986,0,0,0,0,285.5875,1203.1525,0,0,0,1889.6154,437.7254,0,0,0,0,0,0,92.125,0,3419.4168,243.3571,0,0,43.6936,1137.0857,23.8929,3665.2589,0,2821.1307,0,0,0,157.2107,0,0,0,0,0,0,0,0,0,0,1193.1504,78.1746,13.9286,0,0,67.1196,0,0,22,0,46.7143,191.9643,436.6725,252.1593,0,153.0484,0,0,691.2188,132.9232,0,473.1104,1428.9904,0,0,465.0996,87.1239,0,0,690.5561,70.8571,34.0557,446.1482,0,36,922.3029,7109.1071,33.75,14,0,0
Mar-15,0,6,0,0,0,363.5074,147.8755,0,224.6661,0,0,457.7953,615.0384,0,0,0,98.3871,0,92.9255,600.0606,189.4065,6330.6194,760.0649,0,0,34.4578,0,0,147.1623,73.2245,0.4516,0,79.3916,0,0,0,0,266.271,1313.9997,0,0,0,1773.7926,561.5465,0,0,0,0,0,0,140.2677,0,3920.1268,309.0645,0,0,94.3835,1230.5523,30.7097,3412.7855,0,2620.3916,0,0,0,125.0419,0,0,0,0,0,0,0,0,0,0,938.1297,144.7848,12.4516,0,0,17.3552,0,0,21.871,0,106.2581,168.4516,573.909,277.2071,0,176.0044,23.7387,0,798.4245,130.0448,0,441.6339,1353.7026,0,0,407.2519,64.1903,0,0,906.936,70.2258,15.8761,432.6903,0,29,825.44,7574.3871,52.0323,0,0,0
Apr-15,0,8,0,10.4,0,405.8413,170.247,0,209.308,0,0,456.134,720.2947,0,0,0,422.7,0,119.2347,660.8433,149.819,7390.76,722.1144,0,0,65.7729,0,0,145.6803,85.9833,0.5,0,118.822,0,0,0,0,124.0617,1113.8527,0,0,0,1829.7253,399.9453,0,0,0,0,0,0,145.6803,0,3588.6987,320.9333,0,0,80.0873,1222.9287,22.7,2922.942,0,2637.2317,0,0,0,146,0,0,246.1444,0,0,0,0,70.752,0,0,991.0193,74.437,13.2667,0,0,42.9917,0,0,22.3333,0,108.9333,261.9333,444.1653,321.8233,0,94.8132,49.06,0,1224.5688,125.29,0,456.355,1308.175,0,0,310.277,58.7143,0,0,933.6263,83.1,16.149,451.5353,0,42,1026.1497,7207.6333,44.1667,0,0,0
May-15,0,6,0,0,0,252.0065,164.2797,0,198.2768,0,0,474.1705,655.4545,0,0,0,204,0,139.0335,620.031,146.79,5487.6387,980.959,0,0,56.9511,0,0,173.0761,91.0552,16.129,0,66.2768,0,0,0,0,82.021,1232.4542,0,0,0,1898.6071,329.5103,0,0,0,0,0,0,133.3732,0,4159.2952,345.9677,0,0,58.009,1301.3994,10.2258,3482.2061,0,2966.7816,0,0,0,188.3871,0,0,0,0,0,0,0,99.8516,0,0,1109.3039,94.3835,23.2581,0,0,7.6077,0,0,0,0,74.0968,205.8387,593.6416,316.6723,0,136.3005,94.9548,0,451.6557,117.6823,0,344.5019,1201.7855,0,0,364.9339,20.4458,0,0,868.8316,89.5161,15.6281,487.371,0,43,635.7219,7245.2903,20.1935,41,0,0
Jun-15,0,0,0,5.5,0,307.5747,150.5937,0,211.0277,0,0,472.5646,592.548,0,0,0,657.6,0,125.8317,647.086,207.37,7195.56,1047.5063,0,0,43.5189,0,0,161.6487,84.5093,25.3333,0,101.64,0,0,0,0,127.7467,945.3253,0,0,0,1906.8647,279.323,0,0,0,0,0,0,60.434,0,3742.9773,372.4667,0,0,75.6653,1235.212,21.4333,2725.9173,0,2857.349,0,0,0,192.2333,0,0,149.2877,0,0,0,0,158.9463,0,0,1079.2137,102.6887,13.2667,0,0,19.4077,17.688,0,0,0,81.8333,223.9,578.545,211.0277,0,122.3315,147.18,0,918.0563,126.5183,0,375.32,1293.6807,0,0,344.4247,10.318,0,0,1002.1248,83.6667,31.2727,539.9753,0,28,898.6487,7304.2,49.7,0,0,0
Jul-15,0,0,0,13.871,0,282.1997,146.6868,0,221.8132,0,0,474.4078,669.4813,0,0,0,116.2581,0,146.3635,620.031,150.3977,7251.5226,846.452,0,0,94.0411,0,0,169.7477,72.0358,25.7419,0,112.4129,0,0,0,0,193.2842,1030.6113,0,0,0,1740.9842,385.6174,0,0,0,0,0,0,133.1355,0,4215.64,293.4194,0,0,59.6732,1301.8748,30.6452,3322.919,0,2808.921,0,0,0,189.0935,0,0,294.8149,0,0,0,0,63.0016,0,0,984.7271,112.9274,12.6774,0,0,0,0,0,0,0,75.5161,204.1613,547.5197,311.9174,0,183.2673,47.4774,0,1006.7359,117.6823,0,364.5887,1421.2213,0,0,460.2684,55.1561,0,0,875.0847,88.4194,30.76,616.2271,0,61,706.3313,7330.8065,44.5806,72,0,0
Aug-15,0,0,0,4.7742,0,281.2487,152.3926,0,220.8623,0,0,462.5417,635.7219,0,0,0,365.7742,0,109.95,543.0026,144.7606,6278.671,785.8298,0,0,17.9468,0,0,143.8339,107.6971,12.871,0,88.9935,0,0,0,0,237.9797,922.9142,0,0,0,1859.6174,512.8094,0,0,0,0,0,0,131.2335,0,4097.4823,261.129,0,0,70.8471,1258.8435,20.9355,3302.711,0,2908.0594,0,0,0,159.1871,0,0,175.3063,0,0,0,0,0,0,0,1048.6797,89.1532,11.6129,0,0,0,0,0,0,0,108.129,233.9355,559.6445,318.5742,0,149.6158,71.2161,0,814.8522,122.4371,0,375.32,1345.6194,0,0,378.4852,58.4845,0,0,848.308,96.4516,0,488.0842,0,16,940.0316,7638.2258,12.129,51,0,0
Sep-15,0,5,0,12.4333,0,187.935,190.3917,0,219.1347,0,0,422.0466,637.0137,0,0,0,301.3667,0,137.5597,542.9233,171.488,6819.8,911.7635,0,0,92.4777,0,0,142.978,101.9517,30.5667,0,72.6,0,0,0,0,201.938,1303.9987,0,0,0,1861.4163,454.2377,0,0,0,0,0,0,118.9027,0,3843.7007,264.8333,0,0,79.8417,1275.01,22.6,2977.48,0,2665.2377,0,0,0,169.8467,0,0,150.5299,0,0,0,0,0,0,0,1023.693,127.0097,25.2333,0,0,47.168,0,0,0,0,86.3,197.6667,572.4033,318.8753,0,166.1107,0,0,828.3671,124.0617,0,409.1557,1411.355,0,0,440.2347,60.1883,0,0,776.1531,67.6333,0,554.224,15.477,49,828.388,7222.3,14.8333,54,0,0
Oct-15,0,14,0,0,0,317.6232,148.351,0,220.6245,0,0,390.3956,624.3103,0,0,0,159.0968,0,122.2455,464.7855,122.6632,6222,700.2331,0,0,41.8758,0,0,123.3881,76.5529,26.0645,0,99.7665,0,0,0,0,261.7539,1183.2416,0,0,0,1787.1061,472.1555,0,0,0,0,0,0,149.0642,0,3701.1665,0,0,0,77.2661,1237.209,20.7419,3091.3584,0,2643.6903,0,0,0,212.4065,0,0,154.4029,0,0,0,0,0,0,0,1116.9116,103.18,12.7742,0,0,23.7742,0,0,0,0,72.6774,138.5806,552.9877,248.6781,0,135.5742,0,0,643.417,105.7952,0,507.9477,1291.6519,0,0,466.9252,48.7371,0,0,968.8545,84,15.6281,543.9535,19.7326,32,953.1074,7120.871,62.2903,16,0,0
Nov-15,0,0,0,0,0,280.5513,172.458,0,221.5913,0,0,505.4259,600.655,0,0,0,85.5667,0,137.804,491.579,190.594,6670.96,841.5747,0,0,61.3221,0,0,115.9547,87.2117,38.4,0,91.476,0,0,0,0,176.88,1066.6847,0,0,0,1752.586,590.8283,0,0,0,0,0,0,143.715,0,4079.5407,0,0,0,60.9253,1322.178,32.9,2913.8523,0,2592.2747,0,0,0,142.8367,0,0,83.6532,0,0,0,0,0,0,0,1006.742,82.7897,13.2,0,0,7.8613,0,0,41.8333,0,89.5333,143.4,511.2323,294.5543,0,69.046,0,0,763.002,117.92,0,422.8037,1255.6023,0,0,437.5323,49.6247,0,0,808.4408,62.6667,16.149,560.12,19.899,50,881.452,7370.5667,33.0667,20,0,0
Dec-15,0,14,0,8.7097,0,326.8952,164.7552,0,219.6735,0,0,504.0732,685.41,0,0,0,295.9032,0,118.4623,422.2297,167.0835,7837.1226,826.5574,0,0,0,0,0,120.7729,78.6926,20.1935,0,88.5252,0,0,0,0,216.3452,1262.4097,0,0,0,1963.0352,469.7781,0,0,0,0,0,0,131.2335,0,4272.4603,301.871,0,0,74.4132,1395.0697,31.0968,3548.7739,0,3131.7745,0,0,0,173.7871,0,0,98.6138,0,0,0,0,0,0,0,1112.1568,94.859,12.129,0,0,7.8455,0,0,20.9677,0,79.1935,137.0968,622.4084,305.2606,0,120.5642,0,0,796.4138,129.5694,0,454.5665,1290.701,0,0,420.5655,67.5187,0,0,867.7707,95.1935,32.0003,570.1052,0,31,941.2203,7900.4839,63.4194,33,0,0
Jan-16,0,0,0,0,0,292.4226,141.6942,0,222.5265,0,0,470.3734,671.8587,0,0,0,420.9677,0,138.5606,850.8784,195.269,7135.8194,973.3256,60.7419,0,0,0,0,116.0181,97.9497,31.9355,0,85.0123,0,0,0,0,189.9558,1088.3826,0,0,0,1769.9887,403.9235,0,0,0,0,0,0,117.92,0,4276.2642,332.1613,0,0,57.2958,1170.879,19.5484,3347.8819,0,2610.8819,0,0,0,184.3839,0,0,185.6398,0,0,0,0,0,0,0,1006.3616,107.4594,12.3548,0,0,3.8039,0,0,31.5161,0,121.4516,237.3226,454.8003,265.5577,0,123.9535,0,0,782.1454,118.871,0,0,1255.2774,0,0,409.3916,61.3374,0,0,961.909,72.3871,15.6281,454.8003,20.2081,38,913.1668,7674.5161,30.6774,11,0,0
Feb-16,0,0,0,6.6207,0,307.761,153.2452,0,223.8955,0,0,464.7594,716.9231,0,0,0,191.1379,0,122.0824,777.4079,162.4572,7135.7379,739.4119,32.2069,0,0,0,0,124.0193,84.3738,17.2414,0,106.6469,0,0,0,0,147.1459,1119.4776,0,0,0,1904.7638,571.8103,0,0,0,0,0,0,119.1907,0,4290.3566,191.7931,0,0,60.9931,1103.9752,35.1034,3200.8672,0,3360.2117,0,0,0,200.8759,0,0,207.7676,0,0,0,0,0,0,0,1215.5417,87.6776,13.1724,0,0,13.7234,0,0,7.2069,0,106.8621,185.4828,452.3655,315.3852,0,156.8286,0,0,961.2801,123.2569,0,0,1288.9876,0,0,349.6938,64.0428,0,0,792.3257,120.4828,15.9103,485.6576,12.1986,71,653.1345,7910.4138,12.3448,0,0,0
Mar-16,0,14,0,17.0323,0,330.4613,153.5813,0,217.0584,0,0,464.9149,600.7739,0,0,0,154.3226,0,44.6894,931.7106,151.9761,7700.1677,841.6242,16.4194,0,30.8685,0,0,107.6971,67.7565,32.0968,0,14.52,0,0,0,0,192.571,1071.2652,0,0,0,1760.0035,450.7587,0,0,0,0,0,0,118.6332,0,4242.0294,398.2581,0,0,59.1977,1078.6352,8.3871,3446.7826,0,2831.5065,0,0,0,164.3677,0,0,207.5762,0,0,0,0,0,0,0,1000.8935,135.5129,12.2581,0,0,15.2155,0,0,20.9677,0,70.7419,195.2258,400.1197,218.9603,0,168.0152,0,0,807.7189,99.8516,0,0,1376.2881,0,0,455.7513,62.5261,0,0,773.8684,121.4516,16.1242,396.0781,9.0342,62,609.3326,8041.9355,60.8065,10,0,0
Apr-16,0,7,0,0,0,382.503,9.3353,0,184.25,0,0,464.7172,609.0077,0,0,0,262.7667,0,136.5823,995.4413,160.77,7949.52,796.48,27.5333,0,71.2128,0,0,73.2087,6.3873,33.1667,0,15.004,0,0,0,0,272.69,1349.9383,0,0,0,1702.47,393.8037,0,0,0,0,0,0,144.9433,0,4412.1733,0,0,0,62.645,1298.1027,10.6333,3312.078,0,2811.9007,0,0,0,146,0,0,119.5116,0,0,0,0,0,0,0,1050.4707,89.914,12.6333,0,0,14.003,0,0,31.5,0,83.4667,216.4,524.744,262.6177,0,152.6017,0,0,816.1911,85.9833,0,0,1297.857,0,0,326.9823,59.2057,0,0,1029.4266,100.0333,0,477.8217,0,48,824.703,7636.6667,33.0667,0,0,0
May-16,0,0,0,0,0,356.1374,139.7923,0,223.4774,0,0,464.9149,658.3074,0,0,0,200.2903,0,133.1223,1093.8506,177.9068,7612.8,901.8915,96.0645,0,83.9909,0,0,89.1532,64.9035,30.5484,0,15.2226,0,0,0,0,260.5652,672.3342,0,0,0,1814.6842,451.2342,0,0,0,0,0,0,140.7432,0,4210.8852,0,0,0,96.9987,1271.9194,28.129,3126.7819,0,3057.8368,0,0,0,177.0839,0,0,151.9762,0,0,0,0,0,0,0,1036.3171,90.1042,12.2581,0,0,0,0,0,27.6774,0,80.2581,185.5484,512.0961,219.9113,0,175.2781,0,0,741.1422,114.1161,0,0,1093.3752,0,0,363.2697,59.6732,0,0,703.6558,94.4516,31.2561,496.8806,0,65,809.9868,7945.9032,32.129,0,0,0
Jun-16,0,8,0,23.1667,0,355.971,164.351,0,222.3283,0,0,464.7172,687.3753,0,0,0,177.8667,0,116.7913,1021.9733,137.004,7471.28,924.4133,63.1667,0,44.7553,0,0,103.917,58.7143,24.9667,0,29.04,0,0,0,0,225.522,708.994,0,0,0,1854.7833,460.1337,0,0,0,0,0,0,147.4,0,4340.193,251.9333,0,0,52.0813,1193.4487,18.7,2904.0257,0,2824.4297,0,0,0,182.7433,0,0,241.7446,0,0,0,0,0,0,0,1187.307,118.4113,11.3333,0,0,17.688,0,0,37.5,0,113.2,195.8333,441.2173,326.7367,0,146.5977,0,0,1126.7802,125.29,0,0,1136.9453,0,0,356.708,53.064,0,0,737.8397,94.1,15.38,471.4343,22.6013,66,679.0227,7610.6667,54,0,0,0
Jul-16,0,6,0,0,0,305.7361,169.9855,0,221.8132,0,0,280.9899,657.3565,0,0,0,9.6452,0,129.339,1043.6871,131.6826,7336.529,874.6985,75.5161,0,50.7295,0,0,84.3984,111.2632,30.9355,5,14.0516,0,0,0,0,260.5652,1265.2626,0,0,0,1916.9132,452.8984,0,0,0,0,0,0,135.9884,0,4116.0261,0,0,0,61.0997,1331.5926,21.7097,2960.1248,0,2852.9032,0,0,0,188.6226,0,0,232.9366,0,0,0,0,0,0,0,1156.6145,91.2929,23.8387,0,0,31.1442,0,0,20.9355,0,106.7742,266,596.97,234.889,0,134.1216,0,0,898.4328,103.8932,0,0,1405.7681,0,0,471.68,59.1977,0,0,928.0611,117.4194,32.0003,560.3577,8.7965,42,625.9745,8091.7742,52.2581,0,0,0
Aug-16,0,0,0,21.0645,0,361.6055,168.0835,0,222.2887,0,0,285.2617,681.1306,0,0,0,79.1613,0,133.3587,940.5071,212.8568,7756.8387,945.8911,61,0,82.0766,0,0,72.0358,106.9839,14.7097,27,50.3516,0,0,0,0,215.8697,1117.8626,0,0,0,1831.0884,476.9103,0,0,0,0,0,0,106.9839,0,4472.1635,0,0,0,59.4355,1391.2658,10,3248.7435,0,2659.3813,0,0,0,211.7,0,0,150.558,0,0,0,0,0,0,0,1072.4539,91.5306,12.5161,0,0,26.8648,0,0,30.8387,0,105.3226,214.1935,535.8703,311.9174,0,230.9603,0,0,863.3581,130.2826,0,0,1372.0087,0,0,364.4584,53.7297,0,0,715.8283,111.129,15.38,555.3652,12.1248,49,953.5829,8035.4516,30.5806,39,0,0
Sep-16,0,8,0,42.9,0,349.8293,155.0157,0,222.3283,0,0,290.8467,653.4733,0,0,0,0.6333,0,134.872,830.1077,119.529,8066.64,802.4034,64.8,0,68.2456,0,0,95.5643,77.6307,0,20,125.114,0,0,0,0,221.5913,1183.1307,0,0,0,1899.4947,505.3363,0,0,0,0,0,0,86.7203,0,4229.3973,0,0,0,81.07,1229.316,31.8667,3118.247,0,3143.305,0,0,0,170.09,0,0,252.4308,0,0,0,0,0,0,0,1105.0087,157.4723,0,0,0,0,0,0,41.9667,0,118.6333,218.9333,552.013,268.5137,0,100.0667,0,0,989.4339,124.0617,0,0,1259.533,0,0,394.295,43.2373,0,0,943.506,76.2333,33.3233,469.9603,7.8613,34,835.758,8057.3667,77.3,0,0,0
Oct-16,0,5,0,16.0323,0,281.9619,171.4119,0,217.0584,0,0,245.8662,586.9848,0,0,0,45.9032,0,153.2206,565.1126,156.4858,6798.1548,817.0286,63.4839,0,51.2081,0,0,115.7803,99.3761,16.0968,8,122.9516,0,0,0,0,206.8355,1234.5939,0,0,0,1914.2981,446.7171,0,0,0,0,0,0,109.8368,0,4315.7294,0,0,0,38.7519,1099.3187,21.2581,2880.2435,0,2690.5255,0,0,0,212.6419,0,0,213.8397,0,0,0,0,0,0,0,1042.4984,106.7461,12.0968,0,0,0,0,0,20.9677,0,116.9032,152.4194,523.5077,279.5845,0,100.9544,0,0,826.2517,128.3806,0,0,1286.8971,0,0,337.5935,67.9942,0,0,826.9636,80.3226,15.8761,510.4319,13.789,50,811.4132,7607.3226,0,0,0,0
Nov-16,0,0,0,0,0,337.546,175.1603,0,181.5477,0,0,243.7619,537.5187,0,0,0,52.2,0,125.5873,878.9953,124.422,7893.4,753.0504,96.1667,0,71.9546,0,0,150.8393,81.3157,16.7333,5,232.078,0,0,0,0,218.3977,1151.194,0,0,0,1796.3147,509.0213,0,0,0,0,0,0,102.9343,0,4607.724,0,0,0,81.807,1291.961,31.7667,2908.939,0.2457,3083.3623,0,0,0,171.3067,0,0,226.4352,0,0,0,0,0,0,0,1168.3907,96.0557,12.8,0,0,0.737,0,0,37.1667,0,110.1,274.0667,440.726,336.3177,0,185.6237,0,0,1052.2301,127.7467,0,0,1457.049,0,0,484.946,60.6797,0,0,891.6985,124.7,16.4053,554.224,3.685,55,905.036,8053.5333,63.8333,8,0,0
Dec-16,0,13,0,0,0,330.4613,168.3213,0,191.62,0,0,245.1542,643.5674,0,0,0,16.0645,0,120.8268,732.7206,198.6513,8590.3742,892.9456,62.7742,0,53.8403,0,0,155.0077,68.2319,30.0645,7,189.4626,0,0,0,0,259.1387,1146.1539,0,0,0,1884.1048,552.9877,0,0,0,0,0,0,121.2484,0,4248.6861,0,0,0,61.5752,1245.2923,20.2903,3439.6503,1.1887,3209.9916,0,0,0,214.2903,0,0,185.0406,0,0,0,0,0,0,0,1056.2874,106.5084,12.2258,0,0,4.0416,0,0,15.3226,0,128.5161,205.7419,499.4958,219.1981,0,161.7206,0,0,898.4268,126.0032,0,0,1275.4855,0,0,439.5848,62.7639,0,0,924.1593,101.8387,15.38,595.5435,14.0268,49,942.8845,7860.7742,53.2581,0,0,0
Jan-17,0,0,0,0,0,330.699,169.2723,0,228.9455,0,0,331.3023,687.7874,0,0,0,80.6452,0,157.9497,788.3523,171.3677,8161.0916,917.6485,0,0,19.8611,0,0,147.8755,85.5871,29.1935,7,102.811,0,0,0,0,262.2294,1213.6726,0,0,0,1841.3113,422.7052,0,0,0,0,0,0,126.7165,0,4147.6458,252.6129,0,0,77.7416,1358.9329,21.2581,3383.781,2.1397,3120.8384,0,0,0,210.7581,0,0,236.3871,0,0,0,0,0,0,0,1202.4987,138.6035,12.8387,0,0,19.4948,0,0,43.871,0,149.8065,218.3226,542.7648,374.919,0,176.7306,0,0,954.4256,122.4371,0,394.8565,1396.9716,0,0,419.6145,60.8619,0,0,1009.47,79.3871,0,565.1126,12.8381,49,752.4532,8435.3871,12.7097,0,0,0
Feb-17,0,6,0,0,0,257.6868,168.9836,0,221.1,0,0,332.6415,620.9225,0,0,0,220,0,126.4425,828.0721,176.9968,8161.2771,740.3849,0,0,23.0488,0,0,153.4539,101.0743,28.0357,7,77.5264,0,0,0,0,237.6825,970.7343,0,0,0,1850.9229,482.735,0,0,0,0,0,0,99.7582,0,4294.8675,371.6429,0,0,64.4875,1378.4532,11.4286,3428.1029,0,3045.9157,0,0,0,186.4107,0,0,264.8549,0,0,0,0,0,0,0,1227.105,97.3893,14.2143,0,0,42.3775,0,0,0,0,132,238.9643,443.5161,271.9004,0,128.9252,0,0,1056.6855,118.7096,0,348.8161,1342.6561,0,0,425.0911,62.1186,0,0,728.9494,91.2857,35.7036,454.3079,15.7929,47,889.9275,7890.3571,1.3929,0,0,0
